#!,/bin/sh
#,This,is,a,shell,archive,,meaning:
#,1.,Remove,everything,above,the,#!,/bin/sh,line.
#,2.,Save,the,resulting,text,in,a,file.
#,3.,Execute,the,file,with,/bin/sh,(not,csh),to,create,the,files:
#	a-permit.dat
#	ex12-3-1.dat
#	ex5-1-2.dat
#	ex5-7-12.dat
#	tab10-1.dat
#	tab10-6.dat
#	tab10-8.dat
#	tab10-9.dat
#	tab11-1.dat
#	tab11-12.dat
#	tab11-15.dat
#	tab11-19.dat
#	tab11-20.dat
#	tab11-21.dat
#	tab11-22.dat
#	tab11-23.dat
#	tab11-4.dat
#	tab12-1.dat
#	tab12-13.dat
#	tab12-14.dat
#	tab12-15.dat
#	tab12-16.dat
#	tab12-3.dat
#	tab12-3a.dat
#	tab13-1.dat
#	tab13-2.dat
#	tab13-3.dat
#	tab13-4.dat
#	tab13-5.dat
#	tab16-1.dat
#	tab16-13.dat
#	tab16-18.dat
#	tab16-23.dat
#	tab16-24.dat
#	tab16-25.dat
#	tab16-26.dat
#	tab16-7.dat
#	tab17-10.dat
#	tab17-3.dat
#	tab17-6.dat
#	tab18-1.dat
#	tab2-1.dat
#	tab2-2.dat
#	tab2-3.dat
#	tab2-4.dat
#	tab4-1.dat
#	tab4-10.dat
#	tab4-11.dat
#	tab4-12.dat
#	tab4-13.dat
#	tab4-14.dat
#	tab4-15.dat
#	tab4-2.dat
#	tab4-2a.dat
#	tab4-3.dat
#	tab4-4.dat
#	tab4-5.dat
#	tab4-6.dat
#	tab4-7.dat
#	tab4-8.dat
#	tab4-9.dat
#	tab5-1.dat
#	tab5-10.dat
#	tab5-11.dat
#	tab5-12.dat
#	tab5-9.dat
#	tab6-1.dat
#	tab7-1.dat
#	tab7-10.dat
#	tab7-14.dat
#	tab7-15.dat
#	tab7-16.dat
#	tab7-17.dat
#	tab7-18.dat
#	tab7-19.dat
#	tab7-20.dat
#	tab7-5.dat
#	tab8-19.dat
#	tab8-2.dat
#	tab8-21.dat
#	tab8-3.dat
#	tab8-3a.dat
#	tab9-1.dat
#	tab9-10.dat
#	tab9-11.dat
#	tab9-12.dat
#	tab9-13.dat
#	tab9-13a.dat
#	tab9-14.dat
#	tab9-15.dat
#	tab9-16.dat
#	tab9-17.dat
#	tab9-6.dat
#	tab9-9.dat
#,This,archive,created:,Thu,Sep,26,14:30:04,1996
export,PATH;,PATH=/bin:$PATH
if,test,-f,'a-permit.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'a-permit.dat'"
else
cat,<<,\SHAR_EOF,>,'a-permit.dat'

This,contains,viturally,all,of,the,data,files
in,"Analysis,of,Variance,,Design,,and,Regression:
Applied,Statistical,Methods",by,Ronald,Christensen
(1996,,Chapman,and,Hall).,The,individual,files,
correspond,with,tables,in,the,book,in,a,self,
explanitory,manner,(presuming,you,have,the,book,to,
look,at).,There,are,three,files,that,correspond,
to,data,in,exercises,or,examples.

The,author,retains,no,rights,to,these,data.

Comments,should,be,directed,to:
Ronald,Christensen
Dept.,of,Math,and,Statistics
University,of,New,Mexico
Albq.,,NM,87131
e-mail:,fletcher@math.unm.edu

More,information,about,the,book,and,alternative
access,to,the,data,can,be,obtained,from,
the,web,at:,www.math.unm.edu/~fletcher

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'ex12-3-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'ex12-3-1.dat'"
else
cat,<<,\SHAR_EOF,>,'ex12-3-1.dat'
194,192,141,1,1,1,1
233,217,171,1,1,2,1
265,252,207,1,1,3,1
208,188,165,1,1,1,2
241,222,201,1,1,2,2
269,283,191,1,1,3,2
239,127,90,1,2,1,1
224,123,79,1,2,2,1
243,117,100,1,2,3,1
187,105,85,1,2,1,2
243,123,110,1,2,2,2
226,125,75,1,2,3,2
155,169,151,2,1,1,1
198,187,176,2,1,2,1
235,225,166,2,1,3,1
173,152,141,2,1,1,2
177,196,167,2,1,2,2
229,270,183,2,1,3,2
137,82,77,2,2,1,1
129,94,78,2,2,2,1
155,76,91,2,2,3,1
160,82,83,2,2,1,2
,98,89,48,2,2,2,2
132,105,67,2,2,3,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'ex5-1-2.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'ex5-1-2.dat'"
else
cat,<<,\SHAR_EOF,>,'ex5-1-2.dat'
16.5,1
17.2,1
16.6,1
15.0,1
14.4,1
16.5,1
15.5,1
15.7,2
17.6,2
16.3,2
14.6,2
14.9,2
15.2,2
16.1,2
17.3,3
15.8,3
16.8,3
17.2,3
16.2,3
16.9,3
14.9,3
16.9,4
15.8,4
16.9,4
16.8,4
16.6,4
16.0,4
16.6,4
15.5,5
16.6,5
15.9,5
16.5,5
16.1,5
16.2,5
15.7,5
13.5,6
13.5,6
16.0,6
15.9,6
13.7,6
15.2,6
15.9,6,




SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'ex5-7-12.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'ex5-7-12.dat'"
else
cat,<<,\SHAR_EOF,>,'ex5-7-12.dat'
83,1
81,1,
76,1
79,1
76,1
61,2
61,2
67,2
67,2
64,2
78,3
71,3
75,3
72,3
74,3
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab10-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab10-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab10-1.dat'
2.3,9.6,1
3.0,10.6,1
2.9,9.9,1
2.4,8.7,1
2.3,10.1,1
2.0,7.0,1
2.2,11.0,1
2.1,8.2,1
2.3,9.0,1
2.1,7.3,1
2.1,8.5,1
2.2,9.7,1
2.0,7.4,1
2.3,7.3,1
2.2,7.1,1
2.3,9.0,1
2.1,7.6,1
2.0,9.5,1
2.9,10.1,1
2.7,10.2,1
2.6,10.1,1
2.3,9.5,1
2.6,8.7,1
2.1,7.2,1
2.9,9.4,2
2.4,9.3,2
2.2,7.2,2
2.9,11.3,2
2.5,8.8,2
3.1,9.9,2
3.0,13.3,2
2.5,12.7,2
3.4,14.4,2
3.0,10.0,2
2.6,10.5,2
2.5,8.6,2
2.8,10.0,2
3.1,12.1,2
3.0,13.8,2
2.7,12.0,2
2.8,12.0,2
2.1,10.1,2
3.3,11.5,2
3.4,12.2,2
2.8,13.5,2
2.7,10.4,2
3.2,11.6,2
3.0,10.6,2

SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab10-6.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab10-6.dat'"
else
cat,<<,\SHAR_EOF,>,'tab10-6.dat'
1,1,.9331,
1,2,.9214,
1,3,.8472,
1,4,.8417,
2,1,.8664,
2,2,.8729,
2,3,.7948,
2,4,.8035,
3,1,.8711,
3,2,.8627,
3,3,.7810,
3,4,.8099,




SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab10-8.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab10-8.dat'"
else
cat,<<,\SHAR_EOF,>,'tab10-8.dat'
-20,1,13.14,42.1,
-20,2,15.90,41.0,
-20,3,13.39,41.1,
-20,4,15.51,41.0,
-20,5,15.53,41.0,
-20,6,15.26,42.0,
-20,7,15.06,40.4,
-20,8,15.21,39.3,
-20,9,16.90,39.2,
-20,10,15.45,37.7,
,0,1,12.46,41.1,
,0,2,14.11,39.4,
,0,3,12.32,40.2,
,0,4,13.68,39.8,
,0,5,13.16,41.2,
,0,6,13.64,40.0,
,0,7,13.25,39.0,
,0,8,13.54,38.8,
,0,9,15.23,38.5,
,0,10,14.06,35.7,
20,1,9.43,43.1,
20,2,11.30,40.3,
20,3,9.65,40.6,
20,4,10.33,40.4,
20,5,10.29,39.7,
20,6,10.35,40.3,
20,7,10.56,34.9,
20,8,10.46,37.5,
20,9,11.94,38.5,
20,10,10.74,36.7,
40,1,7.63,41.4,
40,2,9.56,38.6,
40,3,7.90,41.7,
40,4,8.27,39.8,
40,5,8.67,39.0,
40,6,8.67,40.9,
40,7,8.10,40.1,
40,8,8.30,40.6,
40,9,9.34,39.4,
40,10,7.75,38.9,
60,1,6.34,39.1
60,2,7.27,36.7
60,3,6.41,39.7
60,4,7.06,39.3
60,5,6.68,39.0
60,6,6.62,41.2
60,7,6.15,41.4
60,8,6.09,41.8
60,9,6.26,41.7
60,10,6.29,38.2










SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab10-9.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab10-9.dat'"
else
cat,<<,\SHAR_EOF,>,'tab10-9.dat'
24,17.6,5.15,1
32,13.4,5.75,1
17,20.3,4.35,1
30,22.3,7.55,1
30,20.5,8.50,1
27,18.5,10.25,1
25,12.1,5.95,1
30,12.0,6.30,1
28,10.1,5.45,1
24,14.7,3.75,1
26,14.8,5.10,1
27,14.4,4.05,1
31,18.1,9.00,2
23,19.7,5.30,2
32,16.9,9.85,2
20,23.7,3.60,2
18,19.2,4.05,2
23,18.0,4.40,2
31,14.8,7.15,2
28,15.6,7.25,2
21,16.2,5.30,2
20,14.1,3.10,2
15,17.5,2.40,2
26,14.1,4.25,2
24,19.1,5.80,2
16,22.5,1.55,2
18,17.0,4.55,3
10,12.5,2.65,3
33,21.5,6.50,3
25,22.2,4.85,3
35,13.0,8.75,3
33,13.0,5.20,3
31,10.9,4.75,3
34,12.0,5.85,3
16,22.8,2.85,3
31,16.5,6.55,3
28,18.4,6.60,3
32,12.5,2.90,4
25,8.7,3.00,4
28,9.4,3.40,4
27,15.0,5.40,4
23,12.9,4.45,4
25,12.1,4.30,4
26,13.2,5.00,4
34,11.5,3.40,4
,
,
,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-1.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-1.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-1.dat'
1,1,1,.9331,
1,1,2,.9214,
1,2,1,.8472,
1,2,2,.8417,
2,1,1,.8664,
2,1,2,.8729,
2,2,1,.7948,
2,2,2,.8035,
3,1,1,.8711,
3,1,2,.8627,
3,2,1,.7810,
3,2,2,.8099,




SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-12.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-12.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-12.dat'
194,192,141,1,1,1,1
233,217,171,1,1,2,1
265,252,207,1,1,3,1
208,188,165,1,1,1,2
241,222,201,1,1,2,2
269,283,191,1,1,3,2
239,127,90,1,2,1,1
224,123,79,1,2,2,1
243,117,100,1,2,3,1
187,105,85,1,2,1,2
243,123,110,1,2,2,2
226,125,75,1,2,3,2
155,169,151,2,1,1,1
198,187,176,2,1,2,1
235,225,166,2,1,3,1
173,152,141,2,1,1,2
177,196,167,2,1,2,2
229,270,183,2,1,3,2
137,82,77,2,2,1,1
129,94,78,2,2,2,1
155,76,91,2,2,3,1
160,82,83,2,2,1,2
,98,89,48,2,2,2,2
132,105,67,2,2,3,2
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-15.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-15.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-15.dat'
768,1,1,1,1,1,
662,1,1,2,2,2,
731,1,1,3,3,3,
600,1,2,1,1,2,
515,1,2,2,2,3,
680,1,2,3,3,1,
411,1,3,1,1,3,
506,1,3,2,2,1,
525,1,3,3,3,2,
669,2,1,4,4,1,
459,2,1,5,5,2,
624,2,1,6,6,3,
550,2,2,4,4,3,
409,2,2,5,5,1,
462,2,2,6,6,2,
416,2,3,4,4,2,
222,2,3,5,5,3,
426,2,3,6,6,1,
1091,3,1,1,7,1,
1234,3,1,2,8,2,
1300,3,1,3,9,3,
,798,3,2,1,7,2,
,902,3,2,2,8,3,
1297,3,2,3,9,1,
,534,3,3,1,7,3,
,869,3,3,2,8,1,
,962,3,3,3,9,2,
1105,4,1,1,10,1,
,891,4,1,2,11,2,
,859,4,1,3,12,3,
,712,4,2,1,10,3,
,830,4,2,2,11,1,
,617,4,2,3,12,2,
,453,4,3,1,10,2,
,629,4,3,2,11,3,
,597,4,3,3,12,1,
941,5,1,1,13,1,
794,5,1,2,14,2,
779,5,1,3,15,3,
718,5,2,1,13,2,
603,5,2,2,14,3,
718,5,2,3,15,1,
548,5,3,1,13,3,
613,5,3,2,14,1,
515,5,3,3,15,2,
933,6,1,1,16,1,
724,6,1,2,17,2,
749,6,1,3,18,3,
658,6,2,1,16,3,
649,6,2,2,17,1,
594,6,2,3,18,2,
576,6,3,1,16,2,
496,6,3,2,17,3,
612,6,3,3,18,1,
,
SHAR_EOF
fi,#,end,of,overwriting,check
if,test,-f,'tab11-19.dat'
then
	echo,shar:,will,not,over-write,existing,file,"'tab11-19.dat'"
else
cat,<<,\SHAR_EOF,>,'tab11-19.dat'
1,1,1,18,
1,1,2,9,
1,1,3,7,
1,1,4,6,
1,1,5,10,
1,1,6,7,
1,1,7,13,
1,1,8,1,
1,2,1,7,
